,21,5020,129360,51,0,LGA 1151,[Intel] 펜티엄 G4620 (카비레이크),Pentium,Intel,2개,4개,3.7 Ghz,지원 안함 ,3MB,HD 630,1100,2400,
,22,5250,69200,54,0,LGA 1151v2,[Intel] 펜티엄 골드 G5400 (커피레이크),Pentium Gold,Intel,2개,4개,3.7 Ghz,지원 안함 ,4MB,UHD 610,1050,2400,
,23,5292,86900,54,0,LGA 1151v2,[Intel] 펜티엄 골드 G5500 (커피레이크),Pentium Gold,Intel,2개,4개,3.8 Ghz,지원 안함 ,4MB,UHD 630 (i3),1100,2400,
,24,5770,98800,54,0,LGA 1151v2,[Intel] 펜티엄 골드 G5600 (커피레이크),Pentium Gold,Intel,2개,4개,3.9 Ghz,지원 안함 ,4MB,UHD 630 (i3),1100,2400,
,25,4796,120000,54,0,LGA 1150,[Intel] i3-4130 (하스웰) (벌크 + 쿨러),Core i3,Intel,2개,4개,3.4 Ghz,지원 안함 ,3MB,HD 4400,1150,1600,
,26,4874,123130,54,0,LGA 1150,[Intel] i3-4150 (하스웰 리프레시) (벌크),Core i3,Intel,2개,4개,3.5 Ghz,지원 안함 ,3MB,HD 4400,1150,1600,
,27,5054,120000,54,0,LGA 1150,[Intel] i3-4160 (하스웰 리프레시) (벌크 + 쿨러),Core i3,Intel,2개,4개,3.6 Ghz,지원 안함 ,3MB,HD 4400,1150,1600,
,28,5189,112560,54,0,LGA 1150,[Intel] i3-4170 (하스웰 리프레시) (벌크 + 쿨러),Core i3,Intel,2개,4개,3.7 Ghz,지원 안함 ,3MB,HD 4400,1150,1600,
,29,5092,154000,54,0,LGA 1150,[Intel] i3-4330 (하스웰) (벌크),Core i3,Intel,2개,4개,3.5 Ghz,지원 안함 ,4MB,HD 4600,1150,1600,
,30,4636,200000,54,0,LGA 1150,[Intel] i3-4360 (하스웰 리프레시) (벌크),Core i3,Intel,2개,4개,3.7 Ghz,지원 안함 ,4MB,HD 4600,1150,1600,
,31,5600,207680,54,0,LGA 1150,[Intel] i3-4370 (하스웰 리프레시) (벌크),Core i3,Intel,2개,4개,3.8 Ghz,지원 안함 ,4MB,HD 4600,1150,1600,
,32,5490,124900,51,0,LGA 1151,[Intel] i3-6100 (스카이레이크),Core i3,Intel,2개,4개,3.7 Ghz,지원 안함 ,3MB,HD 530,1050,2133,
,33,5850,191910,51,0,LGA 1151,[Intel] i3-6300 (스카이레이크),Core i3,Intel,2개,4개,3.8 Ghz,지원 안함 ,4MB,HD 530,1150,2133,
,34,6047,187010,51,0,LGA 1151,[Intel] i3-6320 (스카이레이크),Core i3,Intel,2개,4개,3.9 Ghz,지원 안함 ,4MB,HD 530,1150,2133,
,35,5785,115200,51,0,LGA 1151,[Intel] i3-7100 (카비레이크),Core i3,Intel,2개,4개,3.9 Ghz,지원 안함 ,3MB,HD 630,1100,2400,
,36,6438,162000,51,0,LGA 1151,[Intel] i3-7300 (카비레이크),Core i3,Intel,2개,4개,4 Ghz,지원 안함 ,4MB,HD 630,1150,2400,
,37,6541,165400,51,0,LGA 1151,[Intel] i3-7320 (카비레이크),Core i3,Intel,2개,4개,4.1 Ghz,지원 안함 ,4MB,HD 630,1150,2400,
,38,6621,155700,60,1,LGA 1151,[Intel] i3-7350K (카비레이크),Core i3,Intel,2개,4개,4.2 Ghz,지원 안함 ,4MB,HD 630,1150,2400,
,39,8095,125000,65,0,LGA 1151v2,[Intel] i3-8100 (커피레이크),Core i3,Intel,4개,4개,3.6 Ghz,지원 안함 ,6MB,UHD 630 (i3),1100,2400,
,40,8765,156600,65,0,LGA 1151v2,[Intel] i3-8300 (커피레이크),Core i3,Intel,4개,4개,3.7 Ghz,지원 안함 ,8MB,UHD 630 (i3),1150,2400,
,41,9266,193300,95,1,LGA 1151v2,[Intel] i3-8350K (커피레이크),Core i3,Intel,4개,4개,4 Ghz,지원 안함 ,8MB,UHD 630 (i3),1150,2400,
,42,6491,189190,84,0,LGA 1150,[Intel] i5-4440 (하스웰) (벌크),Core i5,Intel,4개,4개,3.1 Ghz,3.3 Ghz,6MB,HD 4600,1100,1600,
,43,6707,177780,84,0,LGA 1150,[Intel] i5-4460 (하스웰 리프레시) (벌크 +쿨러),Core i5,Intel,4개,4개,3.2 Ghz,3.4 Ghz,6MB,HD 4600,1100,1600,
,44,7119,160310,84,0,LGA 1150,[Intel] i5-4570 (하스웰) (벌크),Core i5,Intel,4개,4개,3.2 Ghz,3.6 Ghz,6MB,HD 4600,1150,1600,
,45,7295,188500,84,0,LGA 1150,[Intel] i5-4590 (하스웰 리프레시) (벌크 +쿨러),Core i5,Intel,4개,4개,3.3 Ghz,3.7 Ghz,6MB,HD 4600,1150,1600,
,46,7434,174440,84,0,LGA 1150,[Intel] i5-4670 (하스웰) (벌크 + 쿨러),Core i5,Intel,4개,4개,3.4 Ghz,3.8 Ghz,6MB,HD 4600,1200,1600,
,47,7632,291200,84,1,LGA 1150,[Intel] i5-4670K (하스웰) (벌크 + 쿨러),Core i5,Intel,4개,4개,3.4 Ghz,3.8 Ghz,6MB,HD 4600,1200,1600,
,48,7654,170350,84,0,LGA 1150,[Intel] i5-4690 (하스웰 리프레시) (벌크 + 쿨러),Core i5,Intel,4개,4개,3.5 GHz,3.9 GHz,6MB,HD 4600,1200,1600,
,49,7796,329880,88,1,LGA 1150,[Intel] i5-4690K (데빌스캐년) (벌크),Core i5,Intel,4개,4개,3.5 Ghz,3.9 Ghz,6MB,HD 4600,1200,1600,
,50,6761,201900,65,0,LGA 1151,[Intel] i5-6400 (스카이레이크),Core i5,Intel,4개,4개,2.7 Ghz,3.3 Ghz,6MB,HD 530,950,2133,
,51,7239,223900,65,0,LGA 1151,[Intel] i5-6500 (스카이레이크),Core i5,Intel,4개,4개,3.2 Ghz,3.6 Ghz,6MB,HD 530,1050,2133,
,52,7758,243200,65,0,LGA 1151,[Intel] i5-6600 (스카이레이크),Core i5,Intel,4개,4개,3.3 Ghz,3.9 Ghz,6MB,HD 530,1150,2133,
,53,8051,262500,91,1,LGA 1151,[Intel] i5-6600K (스카이레이크),Core i5,Intel,4개,4개,3.5 GHz,3.9 GHz,6MB,HD 530,1150,2133,
,54,7357,194800,65,0,LGA 1151,[Intel] i5-7400 (카비레이크),Core i5,Intel,4개,4개,3 Ghz,3.5 Ghz,6MB,HD 630,1000,2400,
,55,8038,206200,65,0,LGA 1151,[Intel] i5-7500 (카비레이크),Core i5,Intel,4개,4개,3.4 Ghz,3.8 Ghz,6MB,HD 630,1100,2400,
,56,8767,233700,65,0,LGA 1151,[Intel] i5-7600 (카비레이크),Core i5,Intel,4개,4개,3.5 Ghz,4.1 Ghz,6MB,HD 630,1150,2400,
,57,9133,288400,91,1,LGA 1151,[Intel] i5-7600K (카비레이크),Core i5,Intel,4개,4개,3.8 Ghz,4.2 Ghz,6MB,HD 630,1150,2400,
,58,9588,184100,112,1,LGA 2066,[Intel] i5-7640X (카비레이크-X),Core i5,Intel,4개,4개,4 Ghz,4.2 Ghz,6MB,N/A,0,2400,
,59,11700,219900,65,0,LGA 1151v2,[Intel] i5-8400 (커피레이크),Core i5,Intel,6개,6개,2.8 Ghz,4 Ghz,9MB,UHD 630,1050,2666,
,60,11700,206000,65,0,LGA 1151v2,[Intel] i5-8400 (커피레이크)(벌크),Core i5,Intel,6개,6개,2.8 Ghz,4 Ghz,9MB,UHD 630,1050,2666,
,61,11700,210000,65,0,LGA 1151v2,[Intel] i5-8400 (커피레이크)(벌크+쿨러),Core i5,Intel,6개,6개,2.8 Ghz,4 Ghz,9MB,UHD 630,1050,2666,
,62,12058,235000,65,0,LGA 1151v2,[Intel] i5-8500 (커피레이크),Core i5,Intel,6개,6개,3 Ghz,4.1 Ghz,9MB,UHD 630,1100,2666,
,63,12058,224000,65,0,LGA 1151v2,[Intel] i5-8500 (커피레이크)(벌크),Core i5,Intel,6개,6개,3 Ghz,4.1 Ghz,9MB,UHD 630,1100,2666,
,64,12058,227900,65,0,LGA 1151v2,[Intel] i5-8500 (커피레이크)(벌크+쿨러),Core i5,Intel,6개,6개,3 Ghz,4.1 Ghz,9MB,UHD 630,1100,2666,
,65,12513,240000,65,0,LGA 1151v2,[Intel] i5-8600 (커피레이크),Core i5,Intel,6개,6개,3.1 Ghz,4.3 Ghz,9MB,UHD 630,1150,2666,
,66,12513,240000,65,0,LGA 1151v2,[Intel] i5-8600 (커피레이크)(벌크),Core i5,Intel,6개,6개,3.1 Ghz,4.3 Ghz,9MB,UHD 630,1150,2666,
,67,12513,239000,65,0,LGA 1151v2,[Intel] i5-8600 (커피레이크)(벌크+쿨러),Core i5,Intel,6개,6개,3.1 Ghz,4.3 Ghz,9MB,UHD 630,1150,2666,
,68,12804,277000,95,1,LGA 1151v2,[Intel] i5-8600K (커피레이크),Core i5,Intel,6개,6개,3.6 Ghz,4.3 Ghz,9MB,UHD 630,1150,2666,
,69,12804,261300,95,1,LGA 1151v2,[Intel] i5-8600K (커피레이크)(벌크),Core i5,Intel,6개,6개,3.6 Ghz,4.3 Ghz,9MB,UHD 630,1150,2666,
,70,12804,264700,95,1,LGA 1151v2,[Intel] i5-8600K (커피레이크)(벌크+쿨러),Core i5,Intel,6개,6개,3.6 Ghz,4.3 Ghz,9MB,UHD 630,1150,2666,
,71,9787,340000,84,0,LGA 1150,[Intel] i7-4770 (하스웰) (벌크 + 쿨러),Core i7,Intel,4개,8개,3.4 Ghz,3.9 Ghz,8MB,HD 4600,1200,1600,
,72,10099,369740,84,0,LGA 1150,[Intel] i7-4770K (하스웰) (벌크),Core i7,Intel,4개,8개,3.5 Ghz,3.9 Ghz,8MB,HD 4600,1250,1600,
,73,9992,403140,84,0,LGA 1150,[Intel] i7-4790 (하스웰 리프레시),Core i7,Intel,4개,8개,3.6 Ghz,4 Ghz,8MB,HD 4600,1200,1600,
,74,9992,319400,84,0,LGA 1150,[Intel] i7-4790 (하스웰 리프레시) (벌크 + 쿨러),Core i7,Intel,4개,8개,3.6 Ghz,4 Ghz,8MB,HD 4600,1200,1600,
,75,11183,514220,88,1,LGA 1150,[Intel] i7-4790K (데빌스캐년) (벌크),Core i7,Intel,4개,8개,4 Ghz,4.4 Ghz,8MB,HD 4600,1250,1600,
,76,12994,460000,140,1,LGA 2011-v3,[Intel] i7-5820K (하스웰-E),Core i7,Intel,6개,12개,3.3 GHz,3.6 GHz,15MB,N/A,0,2133,
,77,13641,460000,140,1,LGA 2011-v3,[Intel] i7-5930K (하스웰-E),Core i7,Intel,6개,12개,3.5 GHz,3.7 GHz,15MB,N/A,0,2133,
,78,15951,1250000,140,1,LGA 2011-v3,[Intel] i7-5960X (하스웰-E),Core i7,Intel,8개,16개,3 GHz,3.5 GHz,20MB,N/A,0,2133,
,79,13590,502000,140,1,LGA 2011-v3,[Intel] i7-6800K (브로드웰-E),Core i7,Intel,6개,12개,3.4 Ghz,3.8 Ghz,15MB,N/A,0,2400,
,80,14371,640240,140,1,LGA 2011-v3,[Intel] i7-6850K (브로드웰-E),Core i7,Intel,6개,12개,3.6 Ghz,3.8 Ghz,15MB,N/A,0,2400,
,81,17710,1255480,140,1,LGA 2011-v3,[Intel] i7-6900K (브로드웰-E),Core i7,Intel,8개,16개,3.2 GHz,3.7 GHz,20MB,N/A,0,2400,
,82,19976,2168060,140,1,LGA 2011-v3,[Intel] i7-6950X (브로드웰-E),Core i7,Intel,10개,20개,3 Ghz,3.5 Ghz,25MB,N/A,0,2400,
,83,10008,349700,65,0,LGA 1151,[Intel] i7-6700 (스카이레이크),Core i7,Intel,4개,8개,3.4 Ghz,4 Ghz,8MB,HD 530,1150,2133,
,84,11112,330000,91,1,LGA 1151,[Intel] i7-6700K (스카이레이크),Core i7,Intel,4개,8개,4 Ghz,4.2 Ghz,8MB,HD 530,1150,2133,
,85,10755,315800,65,0,LGA 1151,[Intel] i7-7700 (카비레이크),Core i7,Intel,4개,8개,3.6 Ghz,4.2 Ghz,8MB,HD 630,1150,2400,
,86,12046,337400,91,1,LGA 1151,[Intel] i7-7700K (카비레이크),Core i7,Intel,4개,8개,4.2 Ghz,4.5 Ghz,8MB,HD 630,1150,2400,
,87,12242,467450,112,1,LGA 2066,[Intel] i7-7740X (카비레이크-X),Core i7,Intel,4개,8개,4.3 Ghz,4.5 Ghz,8MB,N/A,0,2400,
,88,14530,392000,140,1,LGA 2066,[Intel] i7-7800X (스카이레이크-X),Core i7,Intel,6개,12개,3.5 Ghz,4 Ghz,8.25MB,N/A,0,2400,
,89,18556,627600,140,1,LGA 2066,[Intel] i7-7820X (스카이레이크-X),Core i7,Intel,8개,16개,3.6 Ghz,4.5 Ghz,11MB,N/A,0,2666,
,90,21981,1134000,140,1,LGA 2066,[Intel] i9-7900X (스카이레이크-X),Core i9,Intel,10개,20개,3.3 Ghz,4.3 Ghz,13.75MB,N/A,0,2666,
,91,23262,1253520,140,1,LGA 2066,[Intel] i9-7920X (스카이레이크-X),Core i9,Intel,12개,24개,2.9 GHz,4.3 GHz,16.5MB,N/A,0,2666,
,92,25414,1468000,165,1,LGA 2066,[Intel] i9-7940X (스카이레이크-X),Core i9,Intel,14개,28개,3.1 GHz,4.3 GHz,19.25MB,N/A,0,2666,
,93,25793,1777000,165,1,LGA 2066,[Intel] i9-7960X (스카이레이크-X),Core i9,Intel,16개,32개,2.8 GHz,4.2 GHz,22MB,N/A,0,2666,
,94,27774,2180130,165,1,LGA 2066,[Intel] i9-7980XE (스카이레이크-X),Core i9,Intel,18개,36개,2.6 GHz,4.2 GHz,24.75MB,N/A,0,2666,
,95,15148,379900,65,0,LGA 1151v2,[Intel] i7-8700 (커피레이크),Core i7,Intel,6개,12개,3.2 Ghz,4.6 Ghz,12MB,UHD 630,1200,2666,
,96,15148,360000,65,0,LGA 1151v2,[Intel] i7-8700 (커피레이크)(벌크),Core i7,Intel,6개,12개,3.2 Ghz,4.6 Ghz,12MB,UHD 630,1200,2666,
,97,15148,365000,65,0,LGA 1151v2,[Intel] i7-8700 (커피레이크)(벌크+쿨러),Core i7,Intel,6개,12개,3.2 Ghz,4.6 Ghz,12MB,UHD 630,1200,2666,
,98,15968,395000,95,1,LGA 1151v2,[Intel] i7-8700K (커피레이크),Core i7,Intel,6개,12개,3.7 Ghz,4.7 Ghz,12MB,UHD 630,1200,2666,
,99,15968,385000,95,1,LGA 1151v2,[Intel] i7-8700K (커피레이크)(벌크),Core i7,Intel,6개,12개,3.7 Ghz,4.7 Ghz,12MB,UHD 630,1200,2666,
,100,15968,393000,95,1,LGA 1151v2,[Intel] i7-8700K (커피레이크)(벌크+쿨러),Core i7,Intel,6개,12개,3.7 Ghz,4.7 Ghz,12MB,UHD 630,1200,2666,
,101,16857,489500,95,1,LGA 1151v2,[Intel] i7-8086K (커피레이크),Core i7,Intel,6개,12개,4 Ghz,5 Ghz,12MB,UHD 630,1200,2666,
,102,2110,511350,80,0,LGA 1150,[Intel] E3-1220 v3 (하스웰),Xeon,Intel,4개,4개,3.1 GHz,3.5 GHz,8MB,N/A,0,1600,
,103,7207,511350,84,0,LGA 1150,[Intel] E3-1225 v3 (하스웰),Xeon,Intel,4개,4개,3.2 GHz,3.6 GHz,8MB,HD P4600,1200,1600,
,104,7554,289670,84,0,LGA 1150,[Intel] E3-1226 v3 (하스웰 리프레시),Xeon,Intel,4개,4개,3.3 Ghz,3.7 Ghz,8MB,HD P4600,1200,1600,
,105,9325,511350,80,0,LGA 1150,[Intel] E3-1230 v3 (하스웰),Xeon,Intel,4개,8개,3.3 GHz,3.7 GHz,8MB,N/A,0,1600,
,106,9629,291000,80,0,LGA 1150,[Intel] E3-1231 v3 (하스웰 리프레시),Xeon,Intel,4개,8개,3.4 Ghz,3.8 Ghz,8MB,N/A,0,1600,
,107,9686,511350,80,0,LGA 1150,[Intel] E3-1240 v3 (하스웰),Xeon,Intel,4개,8개,3.4 GHz,3.8 GHz,8MB,N/A,0,1600,
,108,10022,367690,80,0,LGA 1150,[Intel] E3-1241 v3 (하스웰 리프레시),Xeon,Intel,4개,8개,3.5 Ghz,3.9 Ghz,8MB,N/A,0,1600,
,109,9572,1022710,84,0,LGA 1150,[Intel] E3-1245 v3 (하스웰),Xeon,Intel,4개,8개,3.4 GHz,3.8 GHz,8MB,HD P4600,1200,1600,
,110,9892,370190,84,0,LGA 1150,[Intel] E3-1246 v3 (하스웰 리프레시),Xeon,Intel,4개,8개,3.5 Ghz,3.9 Ghz,8MB,HD P4600,1200,1600,
,111,9886,487930,80,0,LGA 1150,[Intel] E3-1270 v3 (하스웰),Xeon,Intel,4개,8개,3.5 GHz,3.9 GHz,8MB,N/A,0,1600,
,112,10071,437790,80,0,LGA 1150,[Intel] E3-1271 v3 (하스웰 리프레시),Xeon,Intel,4개,8개,3.6 Ghz,4 Ghz,8MB,N/A,0,1600,
,113,9884,1022710,84,0,LGA 1150,[Intel] E3-1275 v3 (하스웰),Xeon,Intel,4개,8개,3.5 GHz,3.9 GHz,8MB,HD P4600,1250,1600,
,114,10209,1022710,82,0,LGA 1150,[Intel] E3-1276 v3 (하스웰 리프레시),Xeon,Intel,4개,8개,3.6 Ghz,4 Ghz,8MB,HD P4600,1250,1600,
,115,8055,253000,80,0,LGA 1151,[Intel] E3-1220 v5 (스카이레이크),Xeon,Intel,4개,4개,3 GHz,3.5 GHz,8MB,N/A,0,2133,
,116,7804,269720,80,0,LGA 1151,[Intel] E3-1225 v5 (스카이레이크),Xeon,Intel,4개,4개,3.3 GHz,3.7 GHz,8MB,HD P530,1150,2133,
,117,9762,311620,80,0,LGA 1151,[Intel] E3-1230 v5 (스카이레이크),Xeon,Intel,4개,8개,3.4 GHz,3.8 GHz,8MB,N/A,0,2133,
,118,9686,343550,80,0,LGA 1151,[Intel] E3-1240 v5 (스카이레이크),Xeon,Intel,4개,8개,3.5 GHz,3.9 GHz,8MB,N/A,0,2133,
,119,8019,365130,80,0,LGA 1151,[Intel] E3-1245 v5 (스카이레이크),Xeon,Intel,4개,8개,3.5 GHz,3.9 GHz,8MB,HD P530,1150,2133,
,120,11115,419200,80,0,LGA 1151,[Intel] E3-1270 v5 (스카이레이크),Xeon,Intel,4개,8개,3.6 GHz,4 GHz,8MB,N/A,0,2133,
,121,10380,418840,80,0,LGA 1151,[Intel] E3-1275 v5 (스카이레이크),Xeon,Intel,4개,8개,3.6 GHz,4 GHz,8MB,HD P530,1150,2133,
,122,8055,254390,72,0,LGA 1151,[Intel] E3-1220 v6 (카비레이크),Xeon,Intel,4개,4개,3 GHz,3.5 GHz,8MB,N/A,0,2400,
,123,7804,279000,73,0,LGA 1151,[Intel] E3-1225 v6 (카비레이크),Xeon,Intel,4개,4개,3.3 GHz,3.7 GHz,8MB,HD P630,1150,2400,
,124,9947,323280,72,0,LGA 1151,[Intel] E3-1230 v6 (카비레이크),Xeon,Intel,4개,8개,3.5 GHz,3.9 GHz,8MB,N/A,0,2400,
,125,10148,333800,72,0,LGA 1151,[Intel] E3-1240 v6 (카비레이크),Xeon,Intel,4개,8개,3.7 GHz,4.1 GHz,8MB,N/A,0,2400,
,126,9572,367140,73,0,LGA 1151,[Intel] E3-1245 v6 (카비레이크),Xeon,Intel,4개,8개,3.7 GHz,4.1 GHz,8MB,HD P630,1150,2400,
,127,11115,422030,72,0,LGA 1151,[Intel] E3-1270 v6 (카비레이크),Xeon,Intel,4개,8개,3.8 GHz,4.2 GHz,8MB,N/A,0,2400,
,128,10380,430000,73,0,LGA 1151,[Intel] E3-1275 v6 (카비레이크),Xeon,Intel,4개,8개,3.8 GHz,4.2 GHz,8MB,HD P630,1150,2400,
,129,11370,796530,72,0,LGA 1151,[Intel] E3-1280 v6 (카비레이크),Xeon,Intel,4개,8개,3.9 GHz,4.2 GHz,8MB,N/A,0,2400,
,130,9269,127900,65,1,PGA AM4,[AMD] R5 2400G (레이븐 릿지),Ryzen 5,AMD,4개,8개,3.6 GHz,3.9 GHz,4MB,RX Vega 11,1250,2933,
,131,7406,72500,65,1,PGA AM4,[AMD] R3 2200G (레이븐 릿지),Ryzen 3,AMD,4개,4개,3.5 GHz,3.7 GHz,4MB,Vega 8,1100,2933,
,132,5516,101690,65,0,PGA AM4,[AMD] A12 9800 (브리스톨 릿지) (멀티팩),APU,AMD,4개,4개,3.8 GHz,4.2 GHz,0MB,R7 (Bristol Ridge 8CUs),1108,2400,
,133,5444,80300,65,0,PGA AM4,[AMD] A10 9700 (브리스톨 릿지) (멀티팩),APU,AMD,4개,4개,3.5 GHz,3.8 GHz,0MB,R7 (Bristol Ridge 6CUs),1029,2400,
,134,5011,75450,65,0,PGA AM4,[AMD] A8 9600 (브리스톨 릿지) (멀티팩),APU,AMD,4개,4개,3.1 GHz,3.4 GHz,0MB,R7 (Bristol Ridge 6CUs),900,2400,
,135,5422,80500,65,0,PGA FM2+,[AMD] 애슬론 X4 845 (카리조),Athlon,AMD,4개,4개,3.5 GHz,3.8 GHz,0MB,N/A,0,2133,
,136,5747,218450,95,1,PGA FM2+,[AMD] A10 7890K (고다바리),APU,AMD,4개,4개,4.1 GHz,4.3 GHz,0MB,R7 (Kaveri 8CUs),866,2133,
,137,5473,138100,95,1,PGA FM2+,[AMD] A10 7870K (고다바리),APU,AMD,4개,4개,3.9 Ghz,4.1 Ghz,0MB,R7 (Kaveri 8CUs),866,2133,
,138,5094,180810,65,1,PGA FM2+,[AMD] A10 7860K (고다바리),APU,AMD,4개,4개,3.6 GHz,4 GHz,0MB,R7 (Kaveri 8CUs),757,2133,
,139,5105,107600,95,1,PGA FM2+,[AMD] A8 7670K (고다바리),APU,AMD,4개,4개,3.5 Ghz,3.9 Ghz,0MB,R7 (Kaveri 6CUs),757,2133,
,140,2783,90020,65,1,PGA FM2+,[AMD] A6 7400K (고다바리),APU,AMD,2개,2개,3.5 Ghz,3.9 Ghz,0MB,R5 (Kaveri),756,1866,
,141,5475,214940,95,1,PGA FM2+,[AMD] A10 7850K (카베리),APU,AMD,4개,4개,3.7 GHz,4 GHz,0MB,R7 (Kaveri 8CUs),720,2133,
,142,4998,173280,65,0,PGA FM2+,[AMD] A10 7800 (카베리),APU,AMD,4개,4개,3.5 GHz,3.9 GHz,0MB,R7 (Kaveri 8CUs),720,2133,
,143,5130,178170,95,0,PGA FM2+,[AMD] A10 7700K (카베리),APU,AMD,4개,4개,3.6 GHz,3.9 GHz,0MB,R7 (Kaveri 6CUs),720,2133,
,144,4053,74300,65,0,PGA FM2+,[AMD] A8 7600 (카베리),APU,AMD,4개,4개,3.1 Ghz,3.8 Ghz,0MB,R7 (Kaveri 6CUs),720,2133,
,145,4934,108880,95,0,PGA FM2+,[AMD] A8 7650K (카베리),APU,AMD,4개,4개,3.4 Ghz,3.8 Ghz,0MB,R7 (Kaveri 6CUs),720,2133,
,146,5094,76400,95,0,PGA FM2+,[AMD] 애슬론 X4 860K (카베리),Athlon,AMD,4개,4개,3.7 GHz,4 GHz,0MB,N/A,0,1866,
,147,4682,125700,95,0,PGA AM3+,[AMD] FX 4300 (비쉐라) (멀티팩),FX,AMD,4개,4개,3.8 GHz,4 GHz,4MB,N/A,0,1866,
,148,5850,137530,95,0,PGA AM3+,[AMD] FX 6300 (비쉐라) (멀티팩),FX,AMD,6개,6개,3.5 GHz,4.1 GHz,8MB,N/A,0,1866,
,149,5850,139070,95,0,PGA AM3+,[AMD] FX 6300 (비쉐라),FX,AMD,6개,6개,3.5 GHz,4.1 GHz,8MB,N/A,0,1866,
,150,7731,85700,95,0,PGA AM3+,[AMD] FX 8300 (비쉐라) (멀티팩),FX,AMD,8개,8개,3.3 Ghz,4.2 Ghz,8MB,N/A,0,1866,
,151,7731,155300,95,0,PGA AM3+,[AMD] FX 8300 (비쉐라),FX,AMD,8개,8개,3.3 GHz,4.2 GHz,8MB,N/A,0,1866,
,152,8018,193230,125,0,PGA AM3+,[AMD] FX 8320 (비쉐라),FX,AMD,8개,8개,3.5 GHz,4 GHz,8MB,N/A,0,1866,
